_date,average_price,total_volume,_4046,_4225,_4770,total_bags,type,year,geography
26/04/2020,1.35,3389040.41,2245671.63,1010973,132395.78,3853761.04,conventional,2020,California
26/04/2020,1.68,76508,27385,49064,58,261414,organic,2020,California
26/04/2020,1.19,234555.45,167963.94,61232.72,5358.79,168311.77,conventional,2020,Charlotte
26/04/2020,1.6,4645,114,4463,67,16756,organic,2020,Charlotte
26/04/2020,1.61,390678.46,134487.36,201278.74,54912.36,507450.89,conventional,2020,Chicago
26/04/2020,1.66,16857,2113,14744,0,93613,organic,2020,Chicago
26/04/2020,1.27,144279.53,119047.04,15227.5,10004.99,244629.68,conventional,2020,Cincinnati/Dayton
26/04/2020,1.7,3230,196,3033,0,22320,organic,2020,Cincinnati/Dayton
26/04/2020,1.18,110612.17,95450.21,12683.55,2478.41,180300.05,conventional,2020,Columbus
26/04/2020,1.34,2023,1150,872,0,16136,organic,2020,Columbus
26/04/2020,0.9,945197.91,632204.73,297444.01,15549.17,842460.51,conventional,2020,Dallas/Ft. Worth
26/04/2020,1.2,7241,6708,160,373,47110,organic,2020,Dallas/Ft. Worth
26/04/2020,1.16,417095.13,250992.81,103720.73,62381.59,733780.74,conventional,2020,Denver
26/04/2020,1.43,13020,11432,1589,0,30268,organic,2020,Denver
26/04/2020,1.13,265810.36,181362.06,39166.75,45281.55,361367.96,conventional,2020,Detroit
26/04/2020,1.61,2725,546,2180,0,23550,organic,2020,Detroit
26/04/2020,1.64,138307.77,34100.41,54937.15,49270.21,67860.2,conventional,2020,Grand Rapids
26/04/2020,1.53,1300,26,1275,0,8649,organic,2020,Grand Rapids
26/04/2020,1.27,2292329.44,1300012.62,737647.97,254668.85,2745174.4,conventional,2020,Great Lakes
26/04/2020,1.56,39931,9350,30581,0,276426,organic,2020,Great Lakes
26/04/2020,1.14,291374.77,133209.42,158024.68,140.67,152909.22,conventional,2020,Harrisburg/Scranton
26/04/2020,1.3,849,364,485,0,24418,organic,2020,Harrisburg/Scranton
26/04/2020,1.37,361781.04,12578.21,348918.21,284.62,105755.02,conventional,2020,Hartford/Springfield
26/04/2020,2.1,8133,759,7371,3,8745,organic,2020,Hartford/Springfield
26/04/2020,0.92,977796.04,541622.96,422230.52,13942.56,791859.26,conventional,2020,Houston
26/04/2020,1.24,7523,7465,58,0,33677,organic,2020,Houston
26/04/2020,1.18,139277.21,107033.16,27913.1,4330.95,177876.97,conventional,2020,Indianapolis
26/04/2020,1.52,1310,340,970,0,10941,organic,2020,Indianapolis
26/04/2020,1.23,130623.65,94313.77,36055.42,254.46,156398.55,conventional,2020,Jacksonville
26/04/2020,1.42,469,111,357,0,4772,organic,2020,Jacksonville
26/04/2020,0.92,159916.28,80346.9,79399.17,170.21,375055.33,conventional,2020,Las Vegas
26/04/2020,1.49,1028,459,568,0,10978,organic,2020,Las Vegas
26/04/2020,1.28,1261276.95,1040823.88,121637.8,98815.27,2112561.58,conventional,2020,Los Angeles
26/04/2020,1.53,27456,10716,16694,46,169490,organic,2020,Los Angeles
26/04/2020,1.09,56662.25,43829.38,12791.05,41.82,81823.92,conventional,2020,Louisville
26/04/2020,1.35,1235,5,1231,0,13779,organic,2020,Louisville
26/04/2020,1.23,639837.19,588880.56,50656.05,300.58,575376,conventional,2020,Miami/Ft. Lauderdale
26/04/2020,1.3,712,710,1,0,14304,organic,2020,Miami/Ft. Lauderdale
26/04/2020,1.17,2721823.93,1598280.51,1101691.98,21851.44,2338568.16,conventional,2020,Midsouth
26/04/2020,1.46,34771,1913,32589,269,310307,organic,2020,Midsouth
26/04/2020,1.02,155031.78,145529.97,9452.02,49.79,190827.17,conventional,2020,Nashville
26/04/2020,1.58,1670,40,1629,0,19927,organic,2020,Nashville
26/04/2020,0.98,213654.07,184406.52,28800.93,446.62,190151.9,conventional,2020,New Orleans/Mobile
26/04/2020,1.37,574,574,0,0,4104,organic,2020,New Orleans/Mobile
26/04/2020,1.25,1898656.25,90560.57,1804773.91,3321.77,904629.16,conventional,2020,New York
26/04/2020,1.85,25801,12526,12540,734,76575,organic,2020,New York
26/04/2020,1.25,4875405.95,612817.11,4246231.87,16356.97,2556214.93,conventional,2020,Northeast
26/04/2020,1.7,58172,24558,32946,668,262949,organic,2020,Northeast
26/04/2020,1.27,515360.73,33359.11,481694.34,307.28,170626.36,conventional,2020,Northern New England
26/04/2020,1.7,1092,103,988,0,29743,organic,2020,Northern New England
26/04/2020,1.16,298136.96,281662.55,16351.33,123.08,365800.84,conventional,2020,Orlando
26/04/2020,1.22,470,467,3,0,12240,organic,2020,Orlando
26/04/2020,1.17,473260.65,112678.05,359074.11,1508.49,330089.22,conventional,2020,Philadelphia
26/04/2020,1.65,7013,2552,4456,5,35887,organic,2020,Philadelphia
26/04/2020,0.77,778538.2,484743.08,291167.93,2554.41,921365.05,conventional,2020,Phoenix/Tucson
26/04/2020,1.54,3221,1966,1252,2,18089,organic,2020,Phoenix/Tucson
26/04/2020,1.31,64784.08,45714.32,18976.35,93.41,78515.87,conventional,2020,Pittsburgh
26/04/2020,1.09,3469,3455,13,0,14288,organic,2020,Pittsburgh
26/04/2020,1.12,1687641.81,1139199.8,545670.52,2771.49,1095216.49,conventional,2020,Plains
26/04/2020,1.71,19807,15331,4451,25,43061,organic,2020,Plains
26/04/2020,1.36,232104.39,146290.4,81626.48,4183.21,562236.36,conventional,2020,Portland
26/04/2020,1.85,8001,233,7768,0,48925,organic,2020,Portland
26/04/2020,1.14,292385.84,209650.72,78337.2,4397.92,207178.22,conventional,2020,Raleigh/Greensboro
26/04/2020,1.55,4899,525,4282,92,19294,organic,2020,Raleigh/Greensboro
26/04/2020,1.04,221105.9,126456.68,93365.01,1284.21,205560.47,conventional,2020,Richmond/Norfolk
26/04/2020,1.42,2325,52,2261,13,25011,organic,2020,Richmond/Norfolk
26/04/2020,1,115773.28,86531.22,29162.31,79.75,128044.55,conventional,2020,Roanoke
26/04/2020,1.35,1641,48,1593,0,17826,organic,2020,Roanoke
26/04/2020,1.46,388943.97,176174.35,211112.31,1657.31,171941.4,conventional,2020,Sacramento
26/04/2020,1.9,8937,4568,4363,6,7499,organic,2020,Sacramento
26/04/2020,1.24,187435.23,128779.67,46159.03,12496.53,474492.13,conventional,2020,San Diego
26/04/2020,1.79,6931,1468,5460,2,28869,organic,2020,San Diego
26/04/2020,1.59,565953.85,302118.64,259577.9,4257.31,423687.26,conventional,2020,San Francisco
26/04/2020,1.91,14044,4222,9822,0,24390,organic,2020,San Francisco
26/04/2020,1.44,227877.25,119252.16,108150.5,474.59,576306.49,conventional,2020,Seattle
26/04/2020,2.09,15441,729,14706,5,48023,organic,2020,Seattle
26/04/2020,1.15,323072.5,261699.66,59098.73,2274.11,307459.25,conventional,2020,South Carolina
26/04/2020,1.52,3407,270,3122,15,24939,organic,2020,South Carolina
26/04/2020,0.94,4804350.07,3171309.67,1438949.49,194090.91,3903510.26,conventional,2020,South Central
26/04/2020,1.32,34196,26973,2760,4463,196942,organic,2020,South Central
26/04/2020,1.14,3296888.68,2980510.71,312349.29,4012.43,3300454.69,conventional,2020,Southeast
26/04/2020,1.46,13368,3084,10270,15,171279,organic,2020,Southeast
26/04/2020,1.31,40480.3,28121.6,12323.71,34.99,101196.64,conventional,2020,Spokane
26/04/2020,1.88,776,17,759,0,6914,organic,2020,Spokane
26/04/2020,1.05,157505.74,143928.43,13263.44,313.87,138790.46,conventional,2020,St. Louis
26/04/2020,2.21,3911,1586,2320,6,6156,organic,2020,St. Louis
26/04/2020,1.14,66342.11,12722.34,52220.45,1399.32,54773.17,conventional,2020,Syracuse
26/04/2020,1.68,579,400,173,6,2283,organic,2020,Syracuse
26/04/2020,1.17,315550.87,292791.24,22502.91,242.3,358413.47,conventional,2020,Tampa
26/04/2020,1.2,430,430,0,0,11784,organic,2020,Tampa
26/04/2020,1.15,26558251.43,15237698.67,10580031.68,740327.93,25457282.76,conventional,2020,Total U.S.
26/04/2020,1.58,342388,135549,200030,6809,1793277,organic,2020,Total U.S.
26/04/2020,1.07,3490771.15,2189896.63,1186517.55,114180.07,5664382.7,conventional,2020,West
26/04/2020,1.72,65636,26955,37369,1312,270898,organic,2020,West
26/04/2020,0.91,629328.09,463205.87,144078.75,22043.47,545240.01,conventional,2020,West Tex/New Mexico
26/04/2020,1.73,5401,1096,1042,3263,21118,organic,2020,West Tex/New Mexico
03/05/2020,1.24,132732.03,10472.86,121998.95,260.22,35194.97,conventional,2020,Albany
03/05/2020,1.59,564,83,480,0,3574,organic,2020,Albany
03/05/2020,0.99,578626.83,547532.02,30228.9,865.91,554131.72,conventional,2020,Atlanta
03/05/2020,1.5,6104,286,5817,0,40999,organic,2020,Atlanta
03/05/2020,1.2,752410.36,191727.34,556794.15,3888.87,782947.45,conventional,2020,Baltimore/Washington
03/05/2020,1.46,5627,417,5192,18,74247,organic,2020,Baltimore/Washington
03/05/2020,1.27,54283.29,41211.74,11034.68,2036.87,104367.67,conventional,2020,Boise
03/05/2020,1.52,846,3,836,8,7368,organic,2020,Boise
03/05/2020,1.46,585457.77,23285.1,561487.66,685.01,387261.39,conventional,2020,Boston
03/05/2020,2.1,2460,109,2350,0,34972,organic,2020,Boston
03/05/2020,1.16,87992.24,22113.9,62433.61,3444.73,169405.78,conventional,2020,Buffalo/Rochester
03/05/2020,1.22,1089,905,183,1,3518,organic,2020,Buffalo/Rochester
03/05/2020,1.05,4646454.99,2940920.53,1543540.31,161994.15,5323655.9,conventional,2020,California
03/05/2020,1.9,77031,32996,43945,90,240914,organic,2020,California
03/05/2020,0.95,350972.95,260974.46,85159.34,4839.15,263547.4,conventional,2020,Charlotte
03/05/2020,1.37,4507,211,4211,85,19557,organic,2020,Charlotte
03/05/2020,0.87,734354.08,339266.2,325003.11,70084.77,1291571.28,conventional,2020,Chicago
03/05/2020,1.72,16630,2327,14302,0,87116,organic,2020,Chicago
03/05/2020,1.03,168400.13,142595.83,15362.65,10441.65,288525.38,conventional,2020,Cincinnati/Dayton
03/05/2020,1.49,5389,271,5117,0,21122,organic,2020,Cincinnati/Dayton
03/05/2020,0.95,135488.62,120598.21,12513.25,2377.16,227822.9,conventional,2020,Columbus
03/05/2020,1.33,3186,1345,1841,0,14657,organic,2020,Columbus
03/05/2020,0.87,949101.65,661738.18,269229.29,18134.18,968825.22,conventional,2020,Dallas/Ft. Worth
03/05/2020,1.17,7129,6650,142,338,41957,organic,2020,Dallas/Ft. Worth
03/05/2020,1.15,443992.15,270825.86,160312.77,12853.52,870796.5,conventional,2020,Denver
03/05/2020,1.36,9716,7837,1878,1,32776,organic,2020,Denver
03/05/2020,1.03,291470.12,203333.03,39502.81,48634.28,383489.92,conventional,2020,Detroit
03/05/2020,1.45,4072,566,3493,0,25705,organic,2020,Detroit
03/05/2020,1.55,149073.74,35503.09,66681.31,46889.34,70199.76,conventional,2020,Grand Rapids
03/05/2020,1.54,1313,48,1264,0,8366,organic,2020,Grand Rapids
03/05/2020,0.99,2966644.06,1769951.54,926948.3,269744.22,3973111.84,conventional,2020,Great Lakes
03/05/2020,1.51,48597,11047,37534,2,270338,organic,2020,Great Lakes
03/05/2020,1.17,306755.81,157144.6,149326.61,284.6,152282.5,conventional,2020,Harrisburg/Scranton
03/05/2020,1.24,916,432,485,0,20511,organic,2020,Harrisburg/Scranton
03/05/2020,1.45,386851.9,14988.39,371575.25,288.26,98303.75,conventional,2020,Hartford/Springfield
03/05/2020,2.17,7862,864,6994,4,6908,organic,2020,Hartford/Springfield
03/05/2020,0.85,1029029.98,650250.62,371304.94,7474.42,856086.04,conventional,2020,Houston
03/05/2020,1.21,7031,7031,0,0,26838,organic,2020,Houston
03/05/2020,1.01,161730.85,126104.78,31433.75,4192.32,198296.58,conventional,2020,Indianapolis
03/05/2020,1.35,1962,430,1531,0,12518,organic,2020,Indianapolis
03/05/2020,1.06,177275.44,116729.46,60266.09,279.89,153388.57,conventional,2020,Jacksonville
03/05/2020,1.3,455,186,270,0,4308,organic,2020,Jacksonville
03/05/2020,1.02,144397.15,83344.41,60934.03,118.71,359951.15,conventional,2020,Las Vegas
03/05/2020,1.5,1301,650,651,0,14742,organic,2020,Las Vegas
03/05/2020,1.11,1579436.47,1345256.76,110892.13,123287.58,2758642.82,conventional,2020,Los Angeles
03/05/2020,1.73,27060,10894,16098,68,138383,organic,2020,Los Angeles
03/05/2020,0.95,70864.01,58693.98,12055.19,114.84,105511.33,conventional,2020,Louisville
03/05/2020,1.29,1665,7,1657,0,11613,organic,2020,Louisville
03/05/2020,1.08,730275.52,681592.2,48151.85,531.47,626220.65,conventional,2020,Miami/Ft. Lauderdale
03/05/2020,1.3,701,701,0,0,13961,organic,2020,Miami/Ft. Lauderdale
03/05/2020,0.99,3448575.37,2240405.61,1187599.42,20570.34,3021088.57,conventional,2020,Midsouth
03/05/2020,1.34,42173,4273,37478,421,318606,organic,2020,Midsouth
03/05/2020,0.93,189317.16,178483.61,10800.83,32.72,205196.32,conventional,2020,Nashville
03/05/2020,1.5,3043,73,2970,0,19956,organic,2020,Nashville
03/05/2020,0.92,266783.76,219535.67,46914.44,333.65,223246.64,conventional,2020,New Orleans/Mobile
03/05/2020,1.35,681,681,0,0,3957,organic,2020,New Orleans/Mobile
03/05/2020,1.51,1404319.87,87832.15,1314762.12,1725.6,946690.14,conventional,2020,New York
03/05/2020,2,28543,13127,14554,862,57857,organic,2020,New York
03/05/2020,1.37,4407051.98,676296.97,3716914,13841.01,2763664.44,conventional,2020,Northeast
03/05/2020,1.77,61752,26247,34728,777,228857,organic,2020,Northeast
03/05/2020,1.3,527644.17,28789.5,498441.33,413.34,196077.32,conventional,2020,Northern New England
03/05/2020,1.77,988,66,922,0,33969,organic,2020,Northern New England
03/05/2020,1.03,355298.57,336956.67,18199.71,142.19,418086.76,conventional,2020,Orlando
03/05/2020,1.2,261,260,0,0,11500,organic,2020,Orlando
03/05/2020,1.29,397625.98,126684.34,270218.92,722.72,348845.27,conventional,2020,Philadelphia
03/05/2020,1.71,7417,2638,4776,2,28871,organic,2020,Philadelphia
03/05/2020,0.77,864448.55,588117.71,270726.41,5479.19,952136.27,conventional,2020,Phoenix/Tucson
03/05/2020,1.5,4550,2264,2285,1,21663,organic,2020,Phoenix/Tucson
03/05/2020,0.94,119997.41,98556.45,21392.96,48,114814.27,conventional,2020,Pittsburgh
03/05/2020,1.11,3970,3940,30,0,13226,organic,2020,Pittsburgh
03/05/2020,0.89,2644319.99,2053805.46,587428.17,3086.36,1199901.18,conventional,2020,Plains
03/05/2020,1.61,16433,13220,3174,40,43217,organic,2020,Plains
03/05/2020,1.08,285679.19,168276.78,113358.12,4044.29,801391.81,conventional,2020,Portland
03/05/2020,1.69,8905,355,8550,0,56690,organic,2020,Portland
03/05/2020,0.9,432276.65,331327.57,96876.75,4072.33,274960.46,conventional,2020,Raleigh/Greensboro
03/05/2020,1.25,5586,1473,3962,151,29343,organic,2020,Raleigh/Greensboro
03/05/2020,0.87,312813.66,209259.58,102414,1140.08,254716.91,conventional,2020,Richmond/Norfolk
03/05/2020,1.29,2727,24,2684,19,22230,organic,2020,Richmond/Norfolk
03/05/2020,0.9,153556.79,122330.95,31180.2,45.64,145314.3,conventional,2020,Roanoke
03/05/2020,1.27,2413,43,2369,0,17855,organic,2020,Roanoke
03/05/2020,0.97,618401.85,234300.23,381390.13,2711.49,228640.55,conventional,2020,Sacramento
03/05/2020,1.96,7146,3311,3821,14,7643,organic,2020,Sacramento
03/05/2020,1.03,208614.02,151144.2,42664.39,14805.43,706936.88,conventional,2020,San Diego
03/05/2020,1.93,7710,1322,6387,0,28755,organic,2020,San Diego
03/05/2020,1.03,854827.35,436510.98,413537.2,4779.17,667827.59,conventional,2020,San Francisco
03/05/2020,2.26,17530,10945,6584,1,32082,organic,2020,San Francisco
03/05/2020,1.36,243087.21,119530.49,122965.33,591.39,635136.8,conventional,2020,Seattle
03/05/2020,1.72,21357,932,20420,4,101066,organic,2020,Seattle
03/05/2020,1.03,441292.26,351071.04,87951.49,2269.73,382420.63,conventional,2020,South Carolina
03/05/2020,1.38,4829,953,3803,73,27481,organic,2020,South Carolina
03/05/2020,0.88,5081659.02,3545472.42,1339842,196344.6,4591491.7,conventional,2020,South Central
03/05/2020,1.28,33414,27139,3228,3048,173964,organic,2020,South Central
03/05/2020,1.02,3997977.66,3596943.72,395909.55,5124.39,3732007.04,conventional,2020,Southeast
03/05/2020,1.36,16771,3686,13022,63,160116,organic,2020,Southeast
03/05/2020,1.19,46415.16,29555.09,16836.61,23.46,118858.67,conventional,2020,Spokane
03/05/2020,1.8,883,13,870,0,8046,organic,2020,Spokane
03/05/2020,1.06,158674.85,145764.13,12507.06,403.66,151661.42,conventional,2020,St. Louis
03/05/2020,2.02,3497,1915,1572,10,5771,organic,2020,St. Louis
03/05/2020,1.21,56019.17,10247.87,44568.03,1203.27,60911.19,conventional,2020,Syracuse
03/05/2020,1.62,315,181,133,0,1747,organic,2020,Syracuse
03/05/2020,1.02,362480.43,338543.92,23676.13,260.38,426899.35,conventional,2020,Tampa
03/05/2020,1.22,447,446,0,0,11728,organic,2020,Tampa
03/05/2020,1.03,31050984.86,19308947.82,11026477.94,715301.95,31128390.35,conventional,2020,Total U.S.
03/05/2020,1.56,364432,141181,217577,5659,1793276,organic,2020,Total U.S.
03/05/2020,1.02,3858301.78,2485151.57,1328296.18,44596.88,6523469.54,conventional,2020,West
03/05/2020,1.61,68260,22573,44469,1217,357264,organic,2020,West
03/05/2020,0.84,616671.84,438466.75,155669.82,22535.27,754414.61,conventional,2020,West Tex/New Mexico
03/05/2020,1.68,4670,1185,948,2537,20485,organic,2020,West Tex/New Mexico
10/05/2020,1.12,177462.77,13190.62,164035.15,237,36848.94,conventional,2020,Albany
10/05/2020,1.52,1210,364,845,0,3662,organic,2020,Albany
10/05/2020,1.04,455770.79,429514.66,26092.02,164.11,532396.5,conventional,2020,Atlanta
10/05/2020,1.52,5284,259,5025,0,48069,organic,2020,Atlanta
10/05/2020,1.14,881188.45,189219.68,688437.72,3531.05,666976.37,conventional,2020,Baltimore/Washington
10/05/2020,1.56,5533,422,5092,19,71116,organic,2020,Baltimore/Washington
10/05/2020,1.22,57840.02,45425.78,10734.28,1679.96,98706.52,conventional,2020,Boise
10/05/2020,1.66,844,0,842,1,6801,organic,2020,Boise
10/05/2020,1.43,744508.17,27003.57,716906.87,597.73,379780.24,conventional,2020,Boston
10/05/2020,2.11,2768,98,2670,0,39786,organic,2020,Boston
10/05/2020,1.11,137581.31,66681.9,67565.82,3333.59,176448.02,conventional,2020,Buffalo/Rochester
10/05/2020,1.11,1242,990,253,0,3722,organic,2020,Buffalo/Rochester
10/05/2020,1.27,3788950.39,2547072.77,1028993.75,212883.87,4410374.87,conventional,2020,California
10/05/2020,1.68,59527,34010,25468,49,348300,organic,2020,California
10/05/2020,1.19,257062.04,190917.82,60982.65,5161.57,139947.3,conventional,2020,Charlotte
10/05/2020,1.57,4201,130,3994,77,18474,organic,2020,Charlotte
10/05/2020,1.39,486866.82,202343.54,215183.8,69339.48,577074.16,conventional,2020,Chicago
10/05/2020,1.64,14990,1911,13079,0,104977,organic,2020,Chicago
10/05/2020,1.02,188442.86,153975.35,21060.71,13406.8,308062.04,conventional,2020,Cincinnati/Dayton
10/05/2020,1.5,4060,204,3856,0,22817,organic,2020,Cincinnati/Dayton
10/05/2020,0.97,152477.14,131660.28,18240.6,2576.26,212557.61,conventional,2020,Columbus
10/05/2020,1.26,2590,1044,1545,0,15946,organic,2020,Columbus
10/05/2020,0.81,1056724.93,817008.5,225274.34,14442.09,1060489.78,conventional,2020,Dallas/Ft. Worth
10/05/2020,1.18,7492,7065,123,304,44946,organic,2020,Dallas/Ft. Worth
10/05/2020,1.04,506789.96,309314.68,188340.42,9134.86,985458.74,conventional,2020,Denver
10/05/2020,1.38,14414,12365,2048,1,35594,organic,2020,Denver
10/05/2020,1.03,380366.58,246557.18,56384.11,77425.29,400207.41,conventional,2020,Detroit
10/05/2020,1.52,4156,497,3653,0,23754,organic,2020,Detroit
10/05/2020,1.25,245461.01,83578.94,79274.56,82607.51,84293.88,conventional,2020,Grand Rapids
10/05/2020,1.56,1490,66,1425,0,7820,organic,2020,Grand Rapids
10/05/2020,1.09,3144958.41,1840976.97,911976.65,392004.79,3192704.48,conventional,2020,Great Lakes
10/05/2020,1.5,43213,8308,34895,3,292679,organic,2020,Great Lakes
10/05/2020,1.16,361029.54,194037.68,166695.35,296.51,179438.12,conventional,2020,Harrisburg/Scranton
10/05/2020,1.28,1636,767,867,3,18348,organic,2020,Harrisburg/Scranton
10/05/2020,1.46,404541.37,16075.34,388199.73,266.3,102704.3,conventional,2020,Hartford/Springfield
10/05/2020,2.12,10967,1571,9396,0,8530,organic,2020,Hartford/Springfield
10/05/2020,0.8,1086270.98,770290.04,309010.58,6970.36,913279.96,conventional,2020,Houston
10/05/2020,1.26,6975,6957,18,0,31422,organic,2020,Houston
10/05/2020,1,180104.79,136667.1,38125.46,5312.23,189531.68,conventional,2020,Indianapolis
10/05/2020,1.41,1739,344,1395,0,12993,organic,2020,Indianapolis
10/05/2020,1.2,115567.33,97185.34,18147.81,234.18,126484.44,conventional,2020,Jacksonville
10/05/2020,1.28,348,104,244,0,4494,organic,2020,Jacksonville
10/05/2020,1,151521.18,98691.42,52676.55,153.21,369613.3,conventional,2020,Las Vegas
10/05/2020,1.49,1305,734,571,0,18316,organic,2020,Las Vegas
10/05/2020,1.17,1557070.3,1303194.93,93296.11,160579.26,2412561.59,conventional,2020,Los Angeles
10/05/2020,1.47,15779,12112,3655,11,214115,organic,2020,Los Angeles
10/05/2020,0.96,79740.83,64268.82,15347.98,124.03,102660.12,conventional,2020,Louisville
10/05/2020,1.25,1247,1,1246,0,11553,organic,2020,Louisville
10/05/2020,1.24,596951.02,554825.57,41668.99,456.46,485758.45,conventional,2020,Miami/Ft. Lauderdale
10/05/2020,1.23,379,379,0,0,17907,organic,2020,Miami/Ft. Lauderdale
10/05/2020,1.06,3117176.07,1814834.56,1280474.81,21866.7,2616109.95,conventional,2020,Midsouth
10/05/2020,1.45,37547,3226,34018,304,302245,organic,2020,Midsouth
10/05/2020,0.95,167083.02,156591.46,10466.84,24.72,215567.05,conventional,2020,Nashville
10/05/2020,1.55,2452,85,2368,0,20423,organic,2020,Nashville
10/05/2020,0.95,241007.31,213037.39,27706.66,263.26,238661.49,conventional,2020,New Orleans/Mobile
10/05/2020,1.32,656,656,0,0,2188,organic,2020,New Orleans/Mobile
10/05/2020,1.5,1710685.15,91146.89,1617235.29,2302.97,1004460.96,conventional,2020,New York
10/05/2020,1.98,53954,25518,28169,267,66101,organic,2020,New York
10/05/2020,1.33,5484135.74,837235.42,4633206.52,13693.8,2902677.49,conventional,2020,Northeast
10/05/2020,1.81,105303,46765,58270,268,236654,organic,2020,Northeast
10/05/2020,1.09,823067.47,35332.35,787445.35,289.77,189403.67,conventional,2020,Northern New England
10/05/2020,1.77,1052,107,945,0,32324,organic,2020,Northern New England
10/05/2020,1.12,264090.62,250039.51,13929.11,122,348477.95,conventional,2020,Orlando
10/05/2020,1.21,363,361,2,0,12981,organic,2020,Orlando
10/05/2020,1.24,459590.23,145504.42,313575.64,510.17,417666.19,conventional,2020,Philadelphia
10/05/2020,1.79,11477,4226,7243,7,26020,organic,2020,Philadelphia
10/05/2020,0.74,933082.61,690792.22,236383.15,5799.72,939823.62,conventional,2020,Phoenix/Tucson
10/05/2020,1.42,3603,2129,1474,0,28344,organic,2020,Phoenix/Tucson
10/05/2020,1.05,101349.41,78380.38,22854.94,114.09,77184.2,conventional,2020,Pittsburgh
10/05/2020,1.07,3262,3259,3,0,12795,organic,2020,Pittsburgh
10/05/2020,1.04,1920095.56,1290131.23,627656.55,2307.78,1252134.38,conventional,2020,Plains
10/05/2020,1.54,15932,11896,4003,34,58257,organic,2020,Plains
10/05/2020,1.21,268979.41,149684.85,115704.75,3589.81,628752.55,conventional,2020,Portland
10/05/2020,1.68,11254,326,10906,22,57943,organic,2020,Portland
10/05/2020,1.09,312407.52,236849.18,71635.55,3922.79,200100.69,conventional,2020,Raleigh/Greensboro
10/05/2020,1.48,4621,928,3564,129,23770,organic,2020,Raleigh/Greensboro
10/05/2020,0.98,260797.32,155827.23,103623.87,1346.22,229471,conventional,2020,Richmond/Norfolk
10/05/2020,1.43,2498,70,2425,3,21325,organic,2020,Richmond/Norfolk
10/05/2020,0.98,130658.8,99710.51,30829.96,118.33,147625.04,conventional,2020,Roanoke
10/05/2020,1.32,2224,24,2200,0,19110,organic,2020,Roanoke
10/05/2020,1.37,429318.71,199202.25,226344.51,3771.95,198060.04,conventional,2020,Sacramento
10/05/2020,1.97,7480,3757,3722,1,8665,organic,2020,Sacramento
10/05/2020,1.16,218263.76,164801.2,34090.24,19372.32,537181.44,conventional,2020,San Diego
10/05/2020,1.67,3317,1425,1892,0,40641,organic,2020,San Diego
10/05/2020,1.57,543858.02,269674.44,267537.6,6645.98,491860.5,conventional,2020,San Francisco
10/05/2020,2.15,16068,9335,6717,16,42012,organic,2020,San Francisco
10/05/2020,1.48,216898.7,94648.77,121535.93,714,533211.77,conventional,2020,Seattle
10/05/2020,1.73,26861,795,25993,73,100446,organic,2020,Seattle
10/05/2020,1.15,351357.21,296240.3,52465.6,2651.31,296850.84,conventional,2020,South Carolina
10/05/2020,1.5,4014,749,3210,54,27416,organic,2020,South Carolina
10/05/2020,0.84,5193044.19,3928358.86,1112053.18,152632.15,4879881,conventional,2020,South Central
10/05/2020,1.3,33889,28437,2783,2670,194902,organic,2020,South Central
10/05/2020,1.12,3149249.63,2901615.68,243016.34,4617.61,3113580.36,conventional,2020,Southeast
10/05/2020,1.38,13689,2798,10845,47,174681,organic,2020,Southeast
10/05/2020,1.26,43140.67,26837.63,16260.38,42.66,93773.35,conventional,2020,Spokane
10/05/2020,1.85,1580,94,1487,0,8503,organic,2020,Spokane
10/05/2020,1.04,169069.52,155535.46,13293.21,240.85,158787.87,conventional,2020,St. Louis
10/05/2020,2.06,3505,1763,1735,7,6181,organic,2020,St. Louis
10/05/2020,1.13,77757.98,20894.96,55246.35,1616.67,64161.92,conventional,2020,Syracuse
10/05/2020,1.51,510,306,198,6,1533,organic,2020,Syracuse
10/05/2020,1.1,267594.94,250040.85,17294.06,260.03,337105.68,conventional,2020,Tampa
10/05/2020,1.2,263,262,0,0,12832,organic,2020,Tampa
10/05/2020,1.09,29855602.52,17894355.35,11123423.38,837609.43,28607617.88,conventional,2020,Total U.S.
10/05/2020,1.56,394792,167266,223077,4442,1993895,organic,2020,Total U.S.
10/05/2020,1.02,4057992.51,2734129.84,1286045.58,37602.73,6240155.34,conventional,2020,West
10/05/2020,1.62,85692,31827,52797,1068,386176,organic,2020,West
10/05/2020,0.85,701211.46,546825.44,134286.77,20099.25,677999.5,conventional,2020,West Tex/New Mexico
10/05/2020,1.59,4081,994,983,2103,31691,organic,2020,West Tex/New Mexico
17/05/2020,1.46,142431.42,10167.44,132059.98,204,35356.03,conventional,2020,Albany
17/05/2020,1.57,617,205,412,0,3296,organic,2020,Albany
17/05/2020,1.02,472799.08,446801.91,25881.36,115.81,512735.98,conventional,2020,Atlanta
17/05/2020,1.49,3635,215,3421,0,41485,organic,2020,Atlanta
17/05/2020,1.31,658358.87,164176.71,489929.56,4252.6,571432.46,conventional,2020,Baltimore/Washington
17/05/2020,1.61,5992,570,5402,20,65222,organic,2020,Baltimore/Washington
17/05/2020,1.25,48927.44,39494.95,7862.48,1570.01,91865.92,conventional,2020,Boise
17/05/2020,1.79,932,9,922,1,6305,organic,2020,Boise
17/05/2020,1.5,597530.5,22010.56,574986.18,533.76,344137.48,conventional,2020,Boston
17/05/2020,2.04,2569,74,2495,0,42337,organic,2020,Boston
